,Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,EMA_20
1659,2024-08-07T00:00:00.000,21.149999618530273,21.459999084472656,20.3799991607666,20.829999923706055,20.829999923706055,6101100,24.15049982070923,25.301999969482424,23.226835668652402
1660,2024-08-08T00:00:00.000,21.010000228881836,21.8799991607666,20.809999465942383,21.75,21.75,5439700,23.959499835968018,25.26139995574951,23.08618465259027
1661,2024-08-09T00:00:00.000,21.510000228881836,22.170000076293945,21.459999084472656,21.93000030517578,21.93000030517578,4828900,23.753499889373778,25.275199966430662,22.976071857598413
1662,2024-08-12T00:00:00.000,21.979999542236328,22.270000457763672,21.450000762939453,21.8799991607666,21.8799991607666,4449100,23.497499847412108,25.260599937438965,22.87168398170967
1663,2024-08-13T00:00:00.000,21.959999084472656,22.3799991607666,21.860000610351562,22.270000457763672,22.270000457763672,3904400,23.183999824523926,25.24319995880127,22.814380788952906
